-0.36820012,0.23670304,-0.07915249,-0.2824096,0.060312495,-0.12861086,0.12508568,0.25291505,0.0036523882,0.07744664,0.27798665,0.12064455,-0.010147246,-0.06489245,0.16925961,-0.19044025,0.32955274,0.6145454,-0.29766464,-0.19633743,0.30683655,-0.18633902,0.25329348,0.119164646,0.14468212,0.06023049,-0.020026872,0.27922368,-0.2071686,-0.36761338,-0.01607387,0.25542474,0.32141215,0.044999782,-0.19424939,0.077768356,0.49283686,-0.0029287953,-0.09306743,0.18584454,-0.11956193,-0.073810995,-0.12517962,-0.13462248,0.53981626,0.24531913,-0.07058154,-0.28531456,0.025997698,-0.01104144
-0.41399676,0.16269115,-0.04038803,-0.22743309,2.2692542e-05,-0.1928351,0.115162306,0.10116067,0.040858086,0.068976775,0.36709148,0.11586419,0.02879665,-0.13971892,0.213031,-0.11837651,0.2111269,0.5313966,-0.27303022,-0.12060256,0.31247523,-0.0781042,0.2198313,0.1454813,0.19951507,0.10761724,-0.0064290185,0.25514984,-0.06901106,-0.4075326,0.0040720655,0.2040901,0.35632998,0.101490065,-0.18198657,0.027673649,0.52995026,0.0663258,-0.15392914,0.25438341,-0.12855856,-0.021762311,-0.15834312,-0.1714296,0.49921727,0.24389432,-0.08566259,-0.30923736,-0.012835072,0.029337864
-0.3217372,0.094433956,-0.19685762,-0.25280058,-0.10724307,-0.15362628,0.20591693,0.17682135,0.026064835,0.05772752,0.26450062,0.12987627,0.033884753,-0.18579185,0.1613766,-0.10622097,0.116134666,0.38082954,-0.26488048,-0.21294524,0.27776304,-0.15125024,0.18328542,0.1698583,0.14072154,-0.030884072,-0.025642162,0.14011604,-0.1291684,-0.20065357,0.091343805,0.19090563,0.23805462,0.063286915,-0.11427746,0.13659324,0.4766337,0.07284973,0.033451244,0.20504707,-0.1493785,-0.009642622,-0.16407856,-0.1524121,0.47173205,0.31221607,-0.013404041,-0.353194,-0.04142758,-0.047935594
-0.3831393,0.111506745,-0.049841497,-0.13416205,1.9876537e-05,-0.15215434,0.21199341,0.11638437,0.050585005,0.05877029,0.44570014,0.15994671,0.0636662,-0.09971579,0.24265704,-0.09718245,0.26549783,0.49647477,-0.26603678,-0.1762684,0.34417242,-0.19426318,0.2686258,0.19747946,0.19253655,0.122561514,-0.09298143,0.26624912,-0.05968858,-0.38807485,0.07604866,0.29930547,0.34587663,0.1351608,-0.14223912,0.058103394,0.49012917,0.03629745,-0.13388124,0.32372335,-0.11518498,0.0028955438,-0.15376985,-0.22088356,0.4820279,0.32815865,-0.08366409,-0.39553753,-0.049333077,-0.044976566
-0.31871158,0.13717026,0.001131775,-0.20835178,-0.09312177,-0.12059304,0.2324315,0.118144654,0.12831648,-0.0053080204,0.44011936,0.13244818,0.1078618,-0.17565486,0.21232983,-0.06321016,0.18686321,0.4855265,-0.22959583,-0.14542128,0.4013379,-0.08996682,0.24712317,0.21112056,0.17901132,0.14428107,-0.1735019,0.2303694,-0.026723748,-0.2946746,0.053457256,0.14652245,0.38657996,0.012540329,-0.09266257,-0.03068889,0.43539602,0.25114325,-0.016899941,0.20793103,-0.13363522,0.015201888,-0.20759884,-0.23177731,0.554817,0.29657844,0.012278839,-0.34798485,-0.029514397,-0.07994116
-0.14107168,0.014601769,-0.03189137,-0.04401933,-0.08165296,-0.13292658,0.12084895,0.07976123,-0.26020634,-0.08760587,0.1698324,-0.041192,0.06156051,0.006469283,0.044739876,0.0055985465,0.3328515,0.36632547,-0.34250063,-0.17388271,0.117186084,-0.02286364,0.26722303,-0.02208806,0.095841564,0.07890283,0.069710836,0.19384769,-0.18242067,-0.089541376,0.04176505,0.011785208,0.034725472,-0.08231294,-0.17612056,0.037638374,0.24474019,-0.14119714,-0.037722427,0.1353389,0.06819591,-0.024083713,-0.077563584,-0.12761709,0.36070895,0.21048988,-0.03660461,-0.1998668,0.0867348,0.038642064
-0.17215785,0.009763253,0.020689512,0.026355632,-0.03352331,-0.06459697,0.15925373,0.12350936,-0.24977785,-0.093718566,0.19657597,-0.031247957,0.032733787,0.042301107,0.1218642,0.006407715,0.30686536,0.33692616,-0.30845743,-0.17144854,0.06348015,-0.08312839,0.32435888,0.04871039,0.12283153,0.061697368,-0.0015719734,0.19593167,-0.11562549,-0.12576498,0.0681226,0.042512994,0.05405942,-0.08763128,-0.1694233,0.004012165,0.29914418,-0.14741342,-0.17926739,0.11900069,0.092072114,-0.046469428,-0.1240125,-0.16438483,0.28791696,0.1838092,-0.02166839,-0.2065544,-0.006874098,0.05705327
-0.18290024,0.023109281,-0.05735464,-0.048032608,-0.028076256,-0.10683659,0.13462871,0.09937055,-0.21835959,-0.021963278,0.14841844,-0.0020892469,0.018978087,-0.007023834,0.09475533,0.030160416,0.32087317,0.37179473,-0.30240598,-0.15023638,0.14090143,-0.05729597,0.28455538,-0.010272733,0.10493978,0.065567166,0.050306346,0.21698721,-0.16581036,-0.15170468,0.042619847,0.102686174,0.084177606,-0.054796316,-0.15358268,0.029017325,0.29136643,-0.1820252,-0.08560167,0.1880109,0.05517141,-0.036017556,-0.093747355,-0.1511097,0.36558735,0.20593843,-0.032266602,-0.23603103,0.06270818,0.035117898
-0.14778632,0.011424752,-0.015610096,-0.010533093,-0.055620804,-0.1024714,0.15071979,0.10821308,-0.22383837,-0.08078411,0.19280916,-0.0070512337,0.04855518,0.012413908,0.080385774,0.023260534,0.3936397,0.32629296,-0.33309072,-0.11795239,0.10305166,-0.094629325,0.31471395,0.058556907,0.07607991,0.07016307,0.0229114,0.24823411,-0.14263144,-0.15327781,0.013443193,0.0779969,0.05237482,-0.08839743,-0.13919096,0.013061059,0.307459,-0.21043152,-0.11921233,0.18206365,0.06917422,-0.02891333,-0.07124374,-0.19299452,0.34477386,0.16950217,0.013270588,-0.20078911,0.03972444,0.04432877
-0.18247515,-0.011656458,-0.021839224,-0.05194291,-0.0971668,-0.10997093,0.12302501,0.050759457,-0.26647523,-0.036142178,0.16663608,-0.040361308,0.016120791,-0.0048129004,0.0752403,-0.0020548957,0.28614816,0.3930211,-0.31285098,-0.13217504,0.05462136,-0.036963094,0.29726622,0.05133333,0.15960118,0.053217348,0.024253827,0.17201008,-0.099216506,-0.20287867,0.074066654,0.04562745,0.10895735,-0.1013365,-0.18194371,-0.033835676,0.31863478,-0.1206376,-0.12746403,0.104043104,0.06839196,-0.07396825,-0.1538208,-0.17993012,0.32941398,0.17009252,-0.028313376,-0.18826719,0.015172809,0.06550694
-0.34590948,0.0853319,-0.067454815,-0.105612904,-0.023210809,-0.11472276,0.28894728,0.15339673,0.0645003,0.089121096,0.4290833,0.17823821,0.06289184,-0.14866051,0.23059621,-0.09962873,0.23846878,0.50416315,-0.22889245,-0.2411105,0.38812602,-0.2096464,0.27005553,0.13723813,0.17160806,0.09110771,-0.18649599,0.19089709,-0.07173167,-0.32371005,0.112334676,0.3110475,0.3761578,0.079576194,-0.09795753,0.10569657,0.42850012,0.14716657,0.029021328,0.31611237,-0.10595964,0.010160249,-0.2119786,-0.22234224,0.53339964,0.4126384,-0.099809095,-0.41951498,-0.028751241,-0.12027185
-0.22683801,0.047905628,-0.08070675,-0.08877818,0.0049563292,-0.08107096,0.14530721,0.14776434,-0.19436571,-0.0035437585,0.12658659,0.02253979,0.040417016,-0.034690898,0.142091,0.030443639,0.31769508,0.43329114,-0.3001314,-0.16642539,0.1792104,-0.040776648,0.31133187,0.0141746765,0.10997324,0.050961815,0.048486758,0.3097059,-0.21618222,-0.17304328,-0.004448761,0.098685466,0.14019634,-0.082053885,-0.15778649,-0.027750792,0.35471883,-0.15702781,-0.13403744,0.16828574,0.029918471,-0.03812349,-0.1572802,-0.15193698,0.45244223,0.18367629,0.020101275,-0.27068827,0.07139645,0.03977408
-0.22519986,0.06705743,-0.082054175,-0.13999224,-0.0018820744,-0.05677924,0.14155214,0.11884856,-0.17482463,0.009627514,0.13730648,0.035660908,0.082959965,-0.063980825,0.16082639,0.008922219,0.30121568,0.43061498,-0.30765587,-0.16145979,0.16911727,-0.023532718,0.28853154,0.009644904,0.088243,0.06166751,0.08794384,0.284542,-0.21189979,-0.16991988,-0.012100794,0.0869703,0.108935356,-0.061728302,-0.19923301,-0.037648723,0.31781745,-0.15912032,-0.17250417,0.13214432,0.018717853,-0.01624627,-0.10208971,-0.13102639,0.4952505,0.20195277,-0.03028084,-0.27886292,0.060023427,0.026450846
-0.17130572,0.010353376,-0.033287797,-0.05055526,-0.082904205,-0.14665534,0.12981793,0.07737133,-0.2462259,-0.07551823,0.20305905,-0.044029094,0.058641877,-0.0077626593,0.079470724,0.010448729,0.33357304,0.3992135,-0.35337254,-0.16316393,0.117481485,-0.04353579,0.28441897,0.012370684,0.13269757,0.074685164,0.040388376,0.20626092,-0.14578359,-0.1351098,0.062045783,0.032103427,0.069009386,-0.07902437,-0.18344581,0.022911636,0.30775127,-0.118124984,-0.06775975,0.15765424,0.06605475,-0.04032635,-0.10654689,-0.16432141,0.37410042,0.22705017,-0.0127324965,-0.23514104,0.049204033,0.041801836
-0.24237485,0.030378204,-0.02477122,-0.05262196,-0.03911811,-0.14267328,0.12228663,0.04026285,-0.26043233,-0.012834241,0.16391966,-0.012071368,-0.015463763,-0.010067778,0.06737666,0.046285864,0.30771464,0.4341778,-0.3000763,-0.14357227,0.17717244,0.017603127,0.32255256,-0.030506393,0.14458278,0.123798266,0.07199081,0.21293066,-0.16536312,-0.2206416,0.06512722,0.090112306,0.14701931,-0.05859271,-0.16013297,-0.003029877,0.29537246,-0.17016385,-0.09249351,0.20712224,0.06680626,-0.042681888,-0.14360438,-0.15164532,0.3890774,0.19437239,-0.090609565,-0.20923546,0.116947435,0.06416582
-0.21180585,0.0057228603,-0.020546963,-0.031164695,-0.0843499,-0.13338259,0.1715688,0.06793157,-0.273757,-0.052491233,0.20947042,-0.0049064714,0.023059098,-0.02233664,0.07448493,0.026926888,0.37961355,0.39207602,-0.36001593,-0.14253272,0.12478921,-0.048041698,0.35387146,0.032638174,0.10904971,0.09047946,0.045967378,0.20980708,-0.14401811,-0.20403908,0.055912647,0.09005537,0.09438116,-0.08164643,-0.17372525,0.026189268,0.33263296,-0.20465758,-0.10841028,0.20431815,0.08409907,-0.036799096,-0.11545451,-0.2036007,0.40522307,0.21888337,-0.06298686,-0.22408675,0.062290285,0.056734327
-0.18351342,0.026579311,-0.023713559,-0.045949735,-0.064723864,-0.11205248,0.15125938,0.111902006,-0.20981064,-0.06633056,0.18474118,-0.00174118,0.034015693,-0.01836734,0.09062143,0.022546092,0.3170053,0.35293308,-0.3130862,-0.13944693,0.13933595,-0.03305237,0.2999003,0.02886987,0.10313631,0.06805681,0.03532393,0.21671213,-0.1474951,-0.15186697,0.013565302,0.06040429,0.09282959,-0.07467415,-0.15517943,0.015713895,0.3234359,-0.15841727,-0.11252154,0.15300305,0.042621423,-0.025953466,-0.1048568,-0.17303546,0.37236655,0.18330649,-0.021876587,-0.2098746,0.046758644,0.057892036
-0.27906406,0.17840151,-0.008057487,-0.17356934,0.042276308,-0.13614966,0.19012022,0.21338737,0.106848255,0.053783685,0.48464653,0.14741088,0.09123785,0.011073781,0.192198,-0.19871104,0.36695606,0.68655777,-0.2136639,-0.24038984,0.41462672,-0.2338316,0.230785,0.16038756,0.23517457,0.14252385,-0.21349178,0.28768244,-0.122475125,-0.43638304,0.009849041,0.33614382,0.43807516,0.11722696,-0.17251712,0.030067481,0.4209565,0.13301142,-0.0631545,0.15972453,-0.17995754,-0.047316894,-0.1279296,-0.22030059,0.5237195,0.34515238,-0.09587201,-0.3621053,-0.025256922,-0.09426957
-0.21104416,0.008089079,-0.07489296,-0.0564843,-0.012205038,-0.061524644,0.16617861,0.16793881,-0.22660652,0.005992931,0.090644665,0.018023249,-0.0071910056,-0.017494006,0.14225954,0.055176973,0.27678487,0.4135799,-0.26765296,-0.16154195,0.12596564,-0.008846718,0.33017418,0.017951105,0.14838155,0.0024116638,0.020947494,0.2589239,-0.1784716,-0.20191756,-0.015201498,0.11611226,0.15789494,-0.08612219,-0.1803288,-0.03962967,0.39374217,-0.20329636,-0.21120757,0.08915228,0.03311083,-0.06946898,-0.1899608,-0.19071746,0.40385193,0.16277087,0.0021415479,-0.25555485,0.01060513,0.09422095
-0.14966919,-0.038062684,-0.041472115,-0.03622241,-0.089728825,-0.11044364,0.12998249,0.044500522,-0.2614716,0.010796819,0.122916125,-0.025449112,0.012297983,-0.050312966,0.07117374,0.037237834,0.3247414,0.38607696,-0.32433844,-0.10815413,0.067780554,-0.027000576,0.27694026,-0.020668548,0.13039511,0.033276636,0.018522747,0.17161123,-0.10034161,-0.1989023,0.035721894,0.086251594,0.1099652,-0.107826576,-0.18279901,-0.0076742363,0.30804828,-0.14907193,-0.07214761,0.15425715,0.083259985,-0.061682265,-0.13989209,-0.1916104,0.37631395,0.20121865,-0.023092663,-0.21596181,0.028594837,0.0590578
-0.18656485,0.008951479,-0.02022639,-0.005594304,-0.036983136,-0.12939197,0.12797761,0.07834559,-0.24374337,-0.050995275,0.16215508,-0.030842893,0.0035750757,-0.007773451,0.085481256,0.037428457,0.3115903,0.33357227,-0.31683558,-0.13375585,0.09119339,-0.040020797,0.29014447,-0.012846754,0.10655043,0.060125608,0.049176965,0.17132811,-0.12099942,-0.14384124,0.055205535,0.068004586,0.052044705,-0.054828867,-0.16584603,0.05645955,0.30483636,-0.18327023,-0.10710455,0.18835108,0.090115435,-0.039569255,-0.09253925,-0.15941863,0.3167786,0.20363827,-0.044500083,-0.2109723,0.037004415,0.068987206
-0.14724742,-0.011175579,-0.018617423,-0.006801434,-0.06509405,-0.106325924,0.11996523,0.064954825,-0.24109113,-0.069243826,0.16271555,-0.050365098,0.04840854,-0.0046416735,0.0894513,0.023743147,0.28397068,0.32601932,-0.3159497,-0.144673,0.068244785,-0.04923336,0.26257262,0.006722776,0.116916716,0.055761266,0.028499378,0.17991492,-0.111905254,-0.09889344,0.07227112,0.014702272,0.03993844,-0.09072817,-0.15799855,0.010350008,0.26910332,-0.107248686,-0.08270587,0.14868787,0.08698966,-0.03646804,-0.11305695,-0.14325918,0.30316892,0.19434038,0.0039902395,-0.20953964,0.026303357,0.041787494
-0.18287674,0.007175337,-0.029648477,-0.04007272,-0.0638078,-0.14863606,0.123239845,0.06366394,-0.24922116,-0.05293724,0.17647818,-0.044342153,0.011955628,-0.004127682,0.07144136,0.040910315,0.3387195,0.3870571,-0.32728982,-0.1266709,0.10798225,-0.036788687,0.30227497,0.0067222123,0.13009578,0.07675642,0.038310565,0.19418056,-0.12315402,-0.16821101,0.06593543,0.061999723,0.080646075,-0.07748652,-0.16421758,0.022389641,0.31220865,-0.15806927,-0.074821234,0.18132602,0.08795635,-0.06048647,-0.10754288,-0.18496929,0.34858268,0.20679754,-0.016986819,-0.21805112,0.051782705,0.054638848
-0.1473739,-0.011648016,-0.05011722,-0.049625598,-0.09874618,-0.098237574,0.13683827,0.06739313,-0.23558371,-0.037231766,0.13537128,7.7923687e-07,0.02113209,-0.0074914587,0.042033467,0.024422605,0.30057332,0.33002865,-0.28172907,-0.12147213,0.109105445,-0.03007271,0.28338388,0.04017654,0.10350089,0.05853229,0.041527897,0.20081416,-0.14799607,-0.16642317,0.027482482,0.069564275,0.09806019,-0.09308837,-0.12768497,-0.020996805,0.27244392,-0.17545807,-0.07740428,0.12861992,0.037856843,-0.03769349,-0.11671084,-0.16906516,0.33766782,0.14405411,-0.018431287,-0.1712058,0.06657862,0.04747097
-0.15885693,-0.03450328,-0.0061225328,-0.0008613585,-0.087657094,-0.12792258,0.12715437,0.02811836,-0.279268,-0.041101545,0.1695316,-0.05272379,0.01758695,-0.0040692613,0.06343505,0.04124114,0.32339668,0.38689083,-0.32257298,-0.12594979,0.072661094,-0.027356522,0.29981545,0.0027020848,0.15156111,0.07400091,0.008240382,0.17598695,-0.09299491,-0.18286291,0.07987336,0.050775997,0.09861055,-0.10408426,-0.16965245,-0.015162577,0.28923044,-0.12671186,-0.080071405,0.15860108,0.1025577,-0.062953845,-0.14903407,-0.1889531,0.32986656,0.1991486,-0.02096182,-0.20541635,0.037710603,0.058335163
-0.2157513,-0.004534895,-0.039736528,-0.04559586,-0.071942315,-0.14276117,0.12475534,0.038295675,-0.2776148,-0.0016484946,0.15005067,-0.026271867,-0.013964105,-0.04525321,0.06710269,0.017177505,0.32471678,0.38568655,-0.3421371,-0.11929038,0.07210516,-0.03681797,0.30395582,-0.0061415825,0.12164004,0.05358679,0.061291758,0.15605117,-0.11237784,-0.21301381,0.070485294,0.08950365,0.09109443,-0.07523301,-0.184861,0.04094502,0.32913086,-0.17826918,-0.0846736,0.19971591,0.09522254,-0.061139956,-0.1259568,-0.17589402,0.3639771,0.20989403,-0.069051534,-0.20631555,0.0474692,0.0690629
-0.32338592,0.11463214,-0.034824688,-0.15606429,-0.10700367,-0.16812646,0.23203963,0.14867365,0.073358856,-0.050910365,0.4539495,0.121505104,0.12626413,-0.15736349,0.184835,-0.12361957,0.19248772,0.41591302,-0.2649653,-0.19791365,0.35230812,-0.1275959,0.23394637,0.21870591,0.14879727,0.09502648,-0.118537396,0.22212927,-0.07686869,-0.23583579,0.04998822,0.10851299,0.30208635,0.02361284,-0.08150202,0.060467925,0.46176288,0.203109,0.00077385624,0.22374493,-0.14346549,0.039446015,-0.18693961,-0.19442701,0.49583954,0.2969471,-0.009615278,-0.31310403,-0.012671037,-0.06249653
-0.27058512,0.06020518,-0.084119625,-0.1270949,0.047860146,-0.07140866,0.133025,0.14330083,-0.13794823,0.073840715,0.08146695,0.029562129,-0.034569785,-0.088448316,0.19197467,0.0860187,0.30431664,0.4428263,-0.25528058,-0.06541864,0.16234082,-0.03293542,0.32876703,0.01955269,0.12104895,0.02645934,0.019416364,0.2980585,-0.13010034,-0.26382467,-0.022570828,0.16159867,0.19874284,-0.08957518,-0.14432299,-0.05510753,0.4329403,-0.17294058,-0.17866656,0.20452614,0.05244578,-0.088623405,-0.17202099,-0.21726115,0.46161002,0.15836942,0.053770885,-0.28031766,0.02138019,0.059950884
-0.33693928,0.11592003,-0.18417993,-0.24949147,-0.1053534,-0.20647277,0.24137253,0.21115012,0.099191844,0.018888712,0.38599744,0.14823191,0.09227365,-0.19696772,0.19640435,-0.10953919,0.17511922,0.43179497,-0.26861396,-0.22393583,0.38461813,-0.15819488,0.19839185,0.19046138,0.1505188,0.008236914,-0.071932845,0.20716496,-0.13292396,-0.22045368,0.0493111,0.19965862,0.28935823,0.0805312,-0.09253061,0.14926249,0.53165936,0.1257844,0.0626278,0.24926867,-0.19224338,0.016601589,-0.1510231,-0.20417438,0.5465119,0.36255068,0.003935326,-0.3998752,-0.026077483,-0.076488055
-0.18063743,-0.0038601472,0.023511156,0.024940751,-0.07947736,-0.13182953,0.1561152,0.053691436,-0.26406953,-0.105703376,0.23936552,-0.03529077,0.07352162,-0.012568346,0.09386788,0.020957138,0.31488454,0.33989608,-0.36108348,-0.17269701,0.10404248,-0.018930601,0.30156475,0.0018185688,0.117545046,0.09607922,0.041969094,0.1786621,-0.12052037,-0.11963787,0.06537756,0.010590321,0.041080404,-0.06176142,-0.19448872,0.038799882,0.2911108,-0.13515699,-0.13285252,0.17124927,0.086185135,0.0027587195,-0.10351257,-0.15341142,0.34990138,0.2340192,-0.06786956,-0.22616623,0.03478889,0.06807923
-0.16447826,0.013239362,0.0034279346,-0.014246809,-0.039561857,-0.13080148,0.105072275,0.045594282,-0.22271165,-0.06819353,0.19293186,-0.06444844,0.039864525,-0.00879795,0.09514109,0.025103657,0.31813905,0.34445044,-0.32694438,-0.11993604,0.06798473,-0.061820086,0.26582304,-0.004149894,0.10769546,0.07992784,0.026087882,0.16165023,-0.08129117,-0.11695876,0.087365955,0.026055902,0.028695434,-0.07069666,-0.16855775,0.040350147,0.26619503,-0.10074268,-0.067607455,0.18777244,0.11683943,-0.04769644,-0.07704401,-0.15538368,0.30616227,0.22234602,-0.010181073,-0.21706021,0.022738904,0.032203726
-0.15349285,0.0010609096,-0.027980162,-0.0047528106,-0.05037931,-0.13865376,0.11070734,0.084782,-0.23375975,-0.07984588,0.15558912,-0.055216134,0.024826996,0.012207534,0.07298399,0.045865327,0.28574368,0.33823484,-0.3023666,-0.15062566,0.11329643,-0.027493509,0.2615976,-0.016618934,0.12637009,0.064756215,0.0322483,0.19645137,-0.13743967,-0.09110258,0.061560635,0.020452468,0.056878194,-0.07680986,-0.13941595,0.029565562,0.2804661,-0.11698059,-0.05207887,0.16703615,0.0760367,-0.03992447,-0.11662866,-0.14155407,0.29692355,0.19150311,0.014594611,-0.21022773,0.056540295,0.052555077
